Close
24.320436477661133
23.635284423828125
23.63750457763672
23.968963623046875
24.8898983001709
24.916597366333008
24.302637100219727
24.518409729003906
24.42498016357422
23.762081146240234
23.577449798583984
24.184738159179688
24.369369506835938
25.003358840942383
25.13237190246582
25.1590633392334
24.278167724609375
25.650680541992188
26.449277877807617
26.062211990356445
26.389219284057617
26.39366340637207
26.59609603881836
26.78591537475586
26.560367584228516
26.736791610717773
27.250444412231445
27.889162063598633
28.242015838623047
28.380483627319336
28.547977447509766
28.746742248535156
28.686445236206055
28.92093849182129
29.702592849731445
29.517213821411133
28.762372970581055
29.12639617919922
28.688678741455078
28.829368591308594
28.889665603637695
28.7065372467041
28.230854034423828
28.27328109741211
28.39388084411621
27.8065242767334
27.299571990966797
27.793127059936523
27.60106086730957
27.904794692993164
28.37154769897461
28.69090461730957
28.474281311035156
28.11695098876953
28.40951156616211
28.293380737304688
27.554168701171875
27.746227264404297
27.525136947631836
28.221923828125
27.788658142089844
27.74846076965332
27.9874267578125
28.44078254699707
28.14151954650879
28.049957275390625
28.264347076416016
28.384944915771484
28.32910919189453
28.206287384033203
28.313480377197266
28.177249908447266
27.86013412475586
28.49661636352539
28.342519760131836
28.724403381347656
28.95890235900879
29.095129013061523
29.624418258666992
29.157669067382812
28.72886848449707
27.949451446533203
28.798105239868164
28.742273330688477
28.094621658325195
27.91819190979004
28.090877532958984
28.62013816833496
28.328588485717773
28.22768211364746
28.259071350097656
28.918399810791016
28.878028869628906
29.196481704711914
29.169572830200195
29.167316436767578
29.4655818939209
29.723485946655273
29.068653106689453
29.611360549926758
29.553049087524414
29.216663360595703
29.27496337890625
29.144901275634766
29.1807804107666
29.010337829589844
28.851119995117188
28.660493850708008
28.575271606445312
28.9027042388916
28.837661743164062
28.519210815429688
28.463144302368164
28.615646362304688
28.548372268676758
28.678436279296875
28.391380310058594
28.617887496948242
28.487810134887695
28.730018615722656
28.593217849731445
28.42502212524414
27.927162170410156
28.128997802734375
28.391380310058594
28.35550308227539
28.25682830810547
28.187301635742188
27.487606048583984
26.926965713500977
27.64683723449707
28.18058204650879
28.169363021850586
